"Category","Year","Unit","Fleet","Estimate_metric_tons","SD_log","SD_mt"
"Merluccius merluccius_Adu",2005,1,"All_areas",3568.61753335852,0.117742893252386,420.179353288826
"Merluccius merluccius_Adu",2006,1,"All_areas",2795.04090079499,0.142360054054275,397.902173721083
"Merluccius merluccius_Adu",2007,1,"All_areas",3774.47563302459,0.113868393864207,429.793478012096
"Merluccius merluccius_Adu",2008,1,"All_areas",5532.10517231971,0.101081459168431,559.193263091298
"Merluccius merluccius_Adu",2009,1,"All_areas",7433.55852972337,0.122616214299879,911.474805691251
"Merluccius merluccius_Adu",2010,1,"All_areas",4359.39596519342,0.137061915320171,597.507160628433
"Merluccius merluccius_Adu",2011,1,"All_areas",4895.67487751107,0.113383871182905,555.090569665098
"Merluccius merluccius_Adu",2012,1,"All_areas",5315.96481750741,0.133801853090508,711.285943546435
"Merluccius merluccius_Adu",2013,1,"All_areas",7066.88590948733,0.119283047499638,842.959687615902
"Merluccius merluccius_Adu",2014,1,"All_areas",4996.41121735733,0.119357628006844,596.359791450562
"Merluccius merluccius_Adu",2015,1,"All_areas",8264.63391665976,0.12301646582201,1016.6860557402
"Merluccius merluccius_Juv",1990,1,"All_areas",13.5012461864618,0.234994726591017,3.1727216562256
"Merluccius merluccius_Juv",1991,1,"All_areas",31.141216533797,0.158461299389758,4.9346776365233
"Merluccius merluccius_Juv",1992,1,"All_areas",8.77084086479858,0.257432319686096,2.25789790942271
"Merluccius merluccius_Juv",1993,1,"All_areas",72.0706744007312,0.17235864219044,12.4220035814593
"Merluccius merluccius_Juv",1994,1,"All_areas",46.6344044038057,0.209936961832726,9.79028517741365
"Merluccius merluccius_Juv",1995,1,"All_areas",36.570616671485,0.197471184379413,7.22164298760365
"Merluccius merluccius_Juv",1996,1,"All_areas",17.9423639126424,0.207806894052287,3.72854691664207
"Merluccius merluccius_Juv",1997,1,"All_areas",39.2750442515655,0.159812513607134,6.2766435438741
"Merluccius merluccius_Juv",1998,1,"All_areas",94.3195245897207,0.151675356813343,14.3059475466107
